SoC,OCV
83.1061096191406,4.07236524900039
83.1044158935547,4.07235112400039
83.1028518676758,4.07233699900039
83.1012573242188,4.07232287400039
83.0996017456055,4.07230874900039
83.0979919433594,4.07229462400039
83.0963668823242,4.07228049900039
83.0947265625,4.07226637400039
83.0931167602539,4.07225224900039
83.0915069580078,4.07223812400039
83.0898971557617,4.07222399900039
83.0882568359375,4.07220987400039
83.0866317749024,4.07219574900039
83.0850372314453,4.07218162400039
83.0833282470703,4.07216749900039
83.0817489624024,4.07215337400039
83.0800933837891,4.07213924900039
83.0785598754883,4.07212512400039
83.0768432617188,4.07211099900039
83.075325012207,4.07209687400039
83.0736389160156,4.07208274900039
83.0720596313477,4.07206862400039
83.0704803466797,4.07205449900039
83.0687942504883,4.07204037400039
83.0671539306641,4.07202624900039
83.065559387207,4.07201212400039
83.0638656616211,4.07199799900039
83.0622406005859,4.07198387400039
83.0606460571289,4.07196974900039
83.0590667724609,4.07195562400039
83.0573959350586,4.07194149900039
83.0558319091797,4.07192737400039
83.0541610717773,4.07191324900039
83.0525360107422,4.07189912400039
83.0509262084961,4.07188499900039
83.0492553710937,4.07187087400039
83.0476455688477,4.07185674900039
83.0460662841797,4.07184262400039
83.0444030761719,4.0718284990004
83.0428237915039,4.0718143740004
83.0411834716797,4.0718002490004
83.0396347045899,4.0717861240004
83.0379791259766,4.0717719990004
83.0363235473633,4.0717578740004
83.0347290039063,4.0717437490004
83.0331039428711,4.0717296240004
83.0314483642578,4.0717154990004
83.0298538208008,4.0717013740004
83.0281982421875,4.0716872490004
83.0266799926758,4.0716731240004
83.0249786376953,4.0716589990004
83.0233764648438,4.0716448740004
83.0217056274414,4.0716307490004
83.0201416015625,4.0716166240004
83.0184555053711,4.0716024990004
83.0168609619141,4.0715883740004
83.015251159668,4.0715742490004
83.0135650634766,4.0715601240004
83.0120468139648,4.0715459990004
83.0103759765625,4.0715318740004
83.0087814331055,4.0715177490004
83.0071258544922,4.0715036240004
83.005485534668,4.0714894990004
83.0038833618164,4.0714753740004
83.0022125244141,4.0714612490004
83.0006484985352,4.0714471240004
82.9989929199219,4.0714329990004
82.997444152832,4.0714188740004
82.9958190917969,4.0714047490004
82.9941635131836,4.0713906240004
82.9925689697266,4.0713764990004
82.9909591674805,4.0713623740004
82.9893341064453,4.0713482490004
82.9876937866211,4.0713341240004
82.9860687255859,4.0713199990004
82.9844512939453,4.0713058740004
82.9828567504883,4.0712917490004
82.9812316894531,4.0712776240004
82.9795761108398,4.0712634990004
82.9779205322266,4.0712493740004
82.9762954711914,4.0712352490004
82.9747619628906,4.0712211240004
82.9730911254883,4.0712069990004
82.9714508056641,4.0711928740004
82.969856262207,4.0711787490004
82.9682312011719,4.0711646240004
82.9666366577149,4.0711504990004
82.9649963378906,4.0711363740004
82.9633636474609,4.0711222490004
82.9617080688477,4.0711081240004
82.9600830078125,4.0710939990004
82.9585342407227,4.0710798740004
82.9568481445313,4.0710657490004
82.955207824707,4.0710516240004
82.9536590576172,4.0710374990004
82.952018737793,4.0710233740004
82.950439453125,4.0710092490004
82.9488143920898,4.0709951240004
82.9471893310547,4.0709809990004
82.9455642700195,4.0709668740004
82.9439163208008,4.0709527490004
82.9423217773438,4.0709386240004
82.9406814575195,4.0709244990004
82.9390106201172,4.0709103740004
82.9374618530273,4.0708962490004
82.9358520507813,4.0708821240004
82.9341812133789,4.0708679990004
82.9325256347656,4.0708538740004
82.9309616088867,4.0708397490004
82.9292907714844,4.0708256240004
82.9276962280273,4.0708114990004
82.9260711669922,4.0707973740004
82.9244384765625,4.07078324900041
82.9228286743164,4.07076912400041
82.9211730957031,4.07075499900041
82.9195785522461,4.07074087400041
82.9179229736328,4.07072674900041
82.9162979125977,4.07071262400041
82.9146881103516,4.07069849900041
82.9130477905273,4.07068437400041
82.9114227294922,4.07067024900041
82.9098281860352,4.07065612400041
82.908203125,4.07064199900041
82.9065628051758,4.07062787400041
82.9049530029297,4.07061374900041
82.9033660888672,4.07059962400041
82.9017562866211,4.07058549900041
82.9000701904297,4.07057137400041
82.8984603881836,4.07055724900041
82.8968811035156,4.07054312400041
82.8952255249024,4.07052899900041
82.8936614990234,4.07051487400041
82.8919448852539,4.07050074900041
82.890380859375,4.07048662400041
82.888786315918,4.07047249900041
82.88720703125,4.07045837400041
82.8854751586914,4.07044424900041
82.8838424682617,4.07043012400041
82.8823089599609,4.07041599900041
82.8806533813477,4.07040187400041
82.8790893554688,4.07038774900041
82.8773880004883,4.07037362400041
82.8757171630859,4.07035949900041
82.8741836547852,4.07034537400041
82.8725433349609,4.07033124900041
82.8709182739258,4.07031712400041
82.8692626953125,4.07030299900041
82.8676986694336,4.07028887400041
82.8660278320313,4.07027474900041
82.8643646240234,4.07026062400041
82.8628005981445,4.07024649900041
82.8611907958984,4.07023237400041
82.8595352172852,4.07021824900041
82.8578948974609,4.07020412400041
82.856330871582,4.07018999900041
82.8547058105469,4.07017587400041
82.8530807495117,4.07016174900041
82.8514404296875,4.07014762400041
82.8498001098633,4.07013349900041
82.8482208251953,4.07011937400041
82.8466262817383,4.07010524900041
82.8450012207031,4.07009112400041
82.8433532714844,4.07007699900041
82.8417129516602,4.07006287400041
82.8400726318359,4.07004874900041
82.838493347168,4.07003462400041
82.8368988037109,4.07002049900041
82.8352737426758,4.07000637400041
82.8336486816406,4.06999224900041
82.8320236206055,4.06997812400041
82.8303985595703,4.06996399900041
82.8287734985352,4.06994987400041
82.8271331787109,4.06993574900041
82.8254928588867,4.06992162400041
82.8238754272461,4.06990749900041
82.822265625,4.06989337400041
82.8206405639648,4.06987924900041
82.8190002441406,4.06986512400041
82.8173904418945,4.06985099900041
82.8157501220703,4.06983687400041
82.8141403198242,4.06982274900041
82.8124847412109,4.06980862400041
82.8108901977539,4.06979449900041
82.8092803955078,4.06978037400041
82.8076553344727,4.06976624900041
82.8060607910156,4.06975212400041
82.8044357299805,4.06973799900042
82.8027877807617,4.06972387400042
82.8011779785156,4.06970974900042
82.7995223999023,4.06969562400042
82.7979278564453,4.06968149900042
82.796272277832,4.06966737400042
82.7947082519531,4.06965324900042
82.7930679321289,4.06963912400042
82.7914581298828,4.06962499900042
82.7898178100586,4.06961087400042
82.7882232666016,4.06959674900042
82.7866134643555,4.06958262400042
82.7849578857422,4.06956849900042
82.7833557128906,4.06955437400042
82.7817153930664,4.06954024900042
82.7800750732422,4.06952612400042
82.778450012207,4.06951199900042
82.7768402099609,4.06949787400042
82.775276184082,4.06948374900042
82.7736206054687,4.06946962400042
82.7719650268555,4.06945549900042
82.7703552246094,4.06944137400042
82.7686996459961,4.06942724900042
82.7671203613281,4.06941312400042
82.7654647827148,4.06939899900042
82.7638626098633,4.06938487400042
82.7622375488281,4.06937074900042
82.7606430053711,4.06935662400042
82.7589874267578,4.06934249900042
82.7573623657227,4.06932837400042
82.7557525634766,4.06931424900042
82.7541427612305,4.06930012400042
82.7525024414063,4.06928599900042
82.7508926391602,4.06927187400042
82.7492828369141,4.06925774900042
82.7476119995117,4.06924362400042
82.7460479736328,4.06922949900042
82.7443923950195,4.06921537400042
82.7427749633789,4.06920124900042
82.7411346435547,4.06918712400042
82.7395095825195,4.06917299900042
82.7378540039063,4.06915887400042
82.7363204956055,4.06914474900042
82.7346954345703,4.06913062400042
82.7330703735352,4.06911649900042
82.7313690185547,4.06910237400042
82.7297744750977,4.06908824900042
82.7281951904297,4.06907412400042
82.7265548706055,4.06905999900042
82.7249450683594,4.06904587400042
82.7233276367187,4.06903174900042
82.7216567993164,4.06901762400042
82.7200317382813,4.06900349900042
82.7184524536133,4.06898937400042
82.7168426513672,4.06897524900042
82.715202331543,4.06896112400042
82.7135467529297,4.06894699900042
82.7119522094727,4.06893287400042
82.7103576660156,4.06891874900042
82.7087173461914,4.06890462400042
82.7071533203125,4.06889049900042
82.7055282592773,4.06887637400042
82.7038803100586,4.06886224900042
82.7022094726562,4.06884812400042
82.7005844116211,4.06883399900042
82.698974609375,4.06881987400042
82.6973495483398,4.06880574900042
82.6957092285156,4.06879162400042
82.6940994262695,4.06877749900042
82.6924896240234,4.06876337400042
82.6908798217773,4.06874924900042
82.689208984375,4.06873512400042
82.6875839233398,4.06872099900042
82.6860046386719,4.06870687400042
82.6843795776367,4.06869274900043
82.6827163696289,4.06867862400043
82.6811218261719,4.06866449900043
82.679557800293,4.06865037400043
82.6778869628906,4.06863624900043
82.6762771606445,4.06862212400043
82.6746215820313,4.06860799900043
82.672981262207,4.06859387400043
82.6714019775391,4.06857974900043
82.6697463989258,4.06856562400043
82.6681823730469,4.06855149900043
82.6665420532227,4.06853737400043
82.6649017333984,4.06852324900043
82.6632843017578,4.06850912400043
82.6616134643555,4.06849499900043
82.6600341796875,4.06848087400043
82.6584396362305,4.06846674900043
82.6568145751953,4.06845262400043
82.6552047729492,4.06843849900043
82.6535186767578,4.06842437400043
82.6518936157227,4.06841024900043
82.6503143310547,4.06839612400043
82.6487045288086,4.06838199900043
82.6470794677734,4.06836787400043
82.6454544067383,4.06835374900043
82.6437911987305,4.06833962400043
82.6422119140625,4.06832549900043
82.6405868530273,4.06831137400043
82.6389617919922,4.06829724900043
82.6372756958008,4.06828312400043
82.6357421875,4.06826899900043
82.6340713500977,4.06825487400043
82.6324157714844,4.06824074900043
82.6308212280273,4.06822662400043
82.6292114257813,4.06821249900043
82.6275253295898,4.06819837400043
82.6259613037109,4.06818424900043
82.6243515014648,4.06817012400043
82.6227188110352,4.06815599900043
82.6211090087891,4.06814187400043
82.6194839477539,4.06812774900043
82.6178894042969,4.06811362400043
82.6161880493164,4.06809949900043
82.6146087646484,4.06808537400043
82.6129989624024,4.06807124900043
82.611328125,4.06805712400043
82.609748840332,4.06804299900043
82.6081695556641,4.06802887400043
82.6064834594727,4.06801474900043
82.6048583984375,4.06800062400043
82.6032562255859,4.06798649900043
82.601676940918,4.06797237400043
82.6000213623047,4.06795824900043
82.5983810424805,4.06794412400043
82.5967407226563,4.06792999900043
82.595100402832,4.06791587400043
82.5934906005859,4.06790174900043
82.5918960571289,4.06788762400043
82.5902404785156,4.06787349900043
82.5886917114258,4.06785937400043
82.5870056152344,4.06784524900043
82.5854263305664,4.06783112400043
82.5838088989258,4.06781699900043
82.5821533203125,4.06780287400043
82.5805435180664,4.06778874900043
82.5789031982422,4.06777462400043
82.5773391723633,4.06776049900043
82.57568359375,4.06774637400043
82.5740737915039,4.06773224900043
82.5724334716797,4.06771812400043
82.5708389282227,4.06770399900043
82.5691833496094,4.06768987400043
82.5675735473633,4.06767574900043
82.5659332275391,4.06766162400043
82.564323425293,4.06764749900044
82.5626754760742,4.06763337400044
82.5610809326172,4.06761924900044
82.559440612793,4.06760512400044
82.5578460693359,4.06759099900044
82.5561904907227,4.06757687400044
82.5546112060547,4.06756274900044
82.5530014038086,4.06754862400044
82.5513000488281,4.06753449900044
82.5497055053711,4.06752037400044
82.5480499267578,4.06750624900044
82.5465316772461,4.06749212400044
82.5448455810547,4.06747799900044
82.5431365966797,4.06746387400044
82.5416030883789,4.06744974900044
82.5399780273438,4.06743562400044
82.5383682250977,4.06742149900044
82.5367279052734,4.06740737400044
82.5351181030274,4.06739324900044
82.5334930419922,4.06737912400044
82.5318984985352,4.06736499900044
82.5302581787109,4.06735087400044
82.5286026000977,4.06733674900044
82.5270080566406,4.06732262400044
82.5253372192383,4.06730849900044
82.5237655639648,4.06729437400044
82.5221252441406,4.06728024900044
82.5204849243164,4.06726612400044
82.5188903808594,4.06725199900044
82.5172805786133,4.06723787400044
82.5156402587891,4.06722374900044
82.5139999389648,4.06720962400044
82.5123901367187,4.06719549900044
82.5107955932617,4.06718137400044
82.5091552734375,4.06716724900044
82.5075149536133,4.06715312400044
82.5059509277344,4.06713899900044
82.5042190551758,4.06712487400044
82.502571105957,4.06711074900044
82.5010375976563,4.06709662400044
82.4994125366211,4.06708249900044
82.4978179931641,4.06706837400044
82.4961624145508,4.06705424900044
82.4945220947266,4.06704012400044
82.4929275512695,4.06702599900044
82.4913024902344,4.06701187400044
82.4897079467774,4.06699774900044
82.4880218505859,4.06698362400044
82.486457824707,4.06696949900044
82.4848022460938,4.06695537400044
82.4831848144531,4.06694124900044
82.4815139770508,4.06692712400044
82.4799346923828,4.06691299900044
82.4782943725586,4.06689887400044
82.4766845703125,4.06688474900044
82.4751052856445,4.06687062400044
82.4734039306641,4.06685649900044
82.471794128418,4.06684237400044
82.47021484375,4.06682824900044
82.4685745239258,4.06681412400044
82.4669952392578,4.06679999900044
82.4653091430664,4.06678587400044
82.4637145996094,4.06677174900044
82.4621124267578,4.06675762400044
82.4604415893555,4.06674349900044
82.4589080810547,4.06672937400044
82.4572372436523,4.06671524900044
82.4555969238281,4.06670112400044
82.4539566040039,4.06668699900044
82.4523773193359,4.06667287400044
82.4507217407227,4.06665874900044
82.4491271972656,4.06664462400044
82.4474868774414,4.06663049900044
82.4458770751953,4.06661637400044
82.4442825317383,4.06660224900045
82.4425735473633,4.06658812400045
82.4410705566406,4.06657399900045
82.4393997192383,4.06655987400045
82.4377746582031,4.06654574900045
82.436149597168,4.06653162400045
82.4344940185547,4.06651749900045
82.4328689575195,4.06650337400045
82.4312896728516,4.06648924900045
82.4296035766602,4.06647512400045
82.427978515625,4.06646099900045
82.4264144897461,4.06644687400045
82.4247283935547,4.06643274900045
82.4231414794922,4.06641862400045
82.4215621948242,4.06640449900045
82.4198608398438,4.06639037400045
82.4182968139649,4.06637624900045
82.4166564941406,4.06636212400045
82.4150161743164,4.06634799900045
82.4133605957031,4.06633387400045
82.411750793457,4.06631974900045
82.4101867675781,4.06630562400045
82.408561706543,4.06629149900045
82.4068756103516,4.06627737400045
82.4053421020508,4.06626324900045
82.4036712646484,4.06624912400045
82.4020690917969,4.06623499900045
82.4004135131836,4.06622087400045
82.3987731933594,4.06620674900045
82.3971786499024,4.06619262400045
82.3955535888672,4.06617849900045
82.3939743041992,4.06616437400045
82.392333984375,4.06615024900045
82.3906631469727,4.06613612400045
82.3891143798828,4.06612199900045
82.3874435424805,4.06610787400045
82.3858184814453,4.06609374900045
82.3842086791992,4.06607962400045
82.3825759887695,4.06606549900045
82.3809356689453,4.06605137400045
82.3793258666992,4.06603724900045
82.3776550292969,4.06602312400045
82.3761215209961,4.06600899900045
82.3744659423828,4.06599487400045
82.3728408813477,4.06598074900045
82.3712005615234,4.06596662400045
82.3696060180664,4.06595249900045
82.3679962158203,4.06593837400045
82.366325378418,4.06592424900045
82.3647003173828,4.06591012400045
82.3631286621094,4.06589599900045
82.3614730834961,4.06588187400045
82.3598022460937,4.06586774900045
82.3581924438477,4.06585362400045
82.3566741943359,4.06583949900045
82.3549880981445,4.06582537400045
82.3533782958984,4.06581124900045
82.3517074584961,4.06579712400045
82.35009765625,4.06578299900045
82.3484878540039,4.06576887400045
82.3468780517578,4.06575474900045
82.3452529907227,4.06574062400045
82.3435974121094,4.06572649900045
82.3419647216797,4.06571237400045
82.3403396606445,4.06569824900045
82.3387451171875,4.06568412400045
82.3370895385742,4.06566999900045
82.3355102539063,4.06565587400045
82.3339462280273,4.06564174900045
82.3322296142578,4.06562762400045
82.3306350708008,4.06561349900045
82.3290405273437,4.06559937400045
82.3273849487305,4.06558524900045
82.3257751464844,4.06557112400045
82.3241195678711,4.06555699900046
82.3225173950195,4.06554287400046
82.3209533691406,4.06552874900046
82.3192672729492,4.06551462400046
82.3175811767578,4.06550049900046
82.316047668457,4.06548637400046
82.3143920898437,4.06547224900046
82.3128433227539,4.06545812400046
82.3112030029297,4.06544399900046
82.3095016479492,4.06542987400046
82.3078918457031,4.06541574900046
82.306266784668,4.06540162400046
82.3047027587891,4.06538749900046
82.3030242919922,4.06537337400046
82.301383972168,4.06535924900046
82.2997436523437,4.06534512400046
82.2981948852539,4.06533099900046
82.2965087890625,4.06531687400046
82.2949600219727,4.06530274900046
82.2933044433594,4.06528862400046
82.291633605957,4.06527449900046
82.2899932861328,4.06526037400046
82.2883682250977,4.06524624900046
82.2867736816406,4.06523212400046
82.2851791381836,4.06521799900046
82.2835845947266,4.06520387400046
82.2819366455078,4.06518974900046
82.2802963256836,4.06517562400046
82.2787322998047,4.06516149900046
82.2770462036133,4.06514737400046
82.2754974365234,4.06513324900046
82.273796081543,4.06511912400046
82.2721710205078,4.06510499900046
82.2705459594727,4.06509087400046
82.2689666748047,4.06507674900046
82.2673416137695,4.06506262400046
82.2657165527344,4.06504849900046
82.2640151977539,4.06503437400046
82.2624893188477,4.06502024900046
82.2608642578125,4.06500612400046
82.2592391967774,4.06499199900046
82.2575836181641,4.06497787400046
82.2559280395508,4.06496374900046
82.2543182373047,4.06494962400046
82.2526931762695,4.06493549900046
82.2510375976563,4.06492137400046
82.2494888305664,4.06490724900046
82.2478485107422,4.06489312400046
82.2462387084961,4.06487899900046
82.2446441650391,4.06486487400046
82.2429962158203,4.06485074900046
82.2413101196289,4.06483662400046
82.23974609375,4.06482249900046
82.2380752563477,4.06480837400046
82.2364807128906,4.06479424900046
82.2348861694336,4.06478012400046
82.2332153320312,4.06476599900046
82.2316360473633,4.06475187400046
82.2300109863281,4.06473774900046
82.2283401489258,4.06472362400046
82.2267761230469,4.06470949900046
82.2251205444336,4.06469537400046
82.2235412597656,4.06468124900046
82.2218933105469,4.06466712400046
82.2202835083008,4.06465299900046
82.2186737060547,4.06463887400046
82.2170181274414,4.06462474900046
82.2154235839844,4.06461062400046
82.2137680053711,4.06459649900046
82.2120819091797,4.06458237400046
82.2105484008789,4.06456824900046
82.2088623046875,4.06455412400046
82.2073135375977,4.06453999900046
82.2056732177734,4.06452587400046
82.2040634155274,4.06451174900047
82.2023544311523,4.06449762400047
82.2008209228516,4.06448349900047
82.1991500854492,4.06446937400047
82.197509765625,4.06445524900047
82.1958541870117,4.06444112400047
82.1942901611328,4.06442699900047
82.1926498413086,4.06441287400047
82.1910095214844,4.06439874900047
82.1894302368164,4.06438462400047
82.1877593994141,4.06437049900047
82.186149597168,4.06435637400047
82.1845397949219,4.06434224900047
82.1829299926758,4.06432812400047
82.181282043457,4.06431399900047
82.1796417236328,4.06429987400047
82.1780624389649,4.06428574900047
82.1764373779297,4.06427162400047
82.1748123168945,4.06425749900047
82.1731262207031,4.06424337400047
82.1715774536133,4.06422924900047
82.1699371337891,4.06421512400047
82.1682968139649,4.06420099900047
82.1666564941406,4.06418687400047
82.1650924682617,4.06417274900047
82.1634368896484,4.06415862400047
82.1617889404297,4.06414449900047
82.1601791381836,4.06413037400047
82.1585540771484,4.06411624900047
82.1568984985352,4.06410212400047
82.1553192138672,4.06408799900047
82.1536483764649,4.06407387400047
82.1521301269531,4.06405974900047
82.1504898071289,4.06404562400047
82.1488189697266,4.06403149900047
82.1471939086914,4.06401737400047
82.1455841064453,4.06400324900047
82.1439437866211,4.06398912400047
82.1423263549805,4.06397499900047
82.1407012939453,4.06396087400047
82.139030456543,4.06394674900047
82.1374359130859,4.06393262400047
82.1358413696289,4.06391849900047
82.1342315673828,4.06390437400047
82.1325302124023,4.06389024900047
82.1309967041016,4.06387612400047
82.1293411254883,4.06386199900047
82.1277618408203,4.06384787400047
82.1260757446289,4.06383374900047
82.1244506835938,4.06381962400047
82.1227798461914,4.06380549900047
82.121223449707,4.06379137400047
82.1196594238281,4.06377724900047
82.1180191040039,4.06376312400047
82.1163024902344,4.06374899900047
82.1147232055664,4.06373487400047
82.1131134033203,4.06372074900047
82.1114730834961,4.06370662400047
82.1098327636719,4.06369249900047
82.1081924438477,4.06367837400047
82.1066131591797,4.06366424900047
82.1049728393555,4.06365012400047
82.1033630371094,4.06363599900047
82.1017150878906,4.06362187400047
82.1000900268555,4.06360774900047
82.0984649658203,4.06359362400047
82.0968399047852,4.06357949900047
82.0952453613281,4.06356537400047
82.0936050415039,4.06355124900047
82.092041015625,4.06353712400047
82.0904006958008,4.06352299900047
82.0887145996094,4.06350887400047
82.0871200561524,4.06349474900047
82.0854797363281,4.06348062400047
82.083854675293,4.06346649900048
82.0822067260742,4.06345237400048
82.0806121826172,4.06343824900048
82.0789413452149,4.06342412400048
82.0773315429688,4.06340999900048
82.0757369995117,4.06339587400048
82.0741271972656,4.06338174900048
82.0725021362305,4.06336762400048
82.0708923339844,4.06335349900048
82.069206237793,4.06333937400048
82.0676422119141,4.06332524900048
82.0659866333008,4.06331112400048
82.0644226074219,4.06329699900048
82.0627517700195,4.06328287400048
82.061149597168,4.06326874900048
82.0595092773437,4.06325462400048
82.0579147338867,4.06324049900048
82.0561981201172,4.06322637400048
82.0546188354492,4.06321224900048
82.0530700683594,4.06319812400048
82.051399230957,4.06318399900048
82.0497741699219,4.06316987400048
82.0481643676758,4.06315574900048
82.0464172363281,4.06314162400048
82.0449295043945,4.06312749900048
82.0432586669922,4.06311337400048
82.0417022705078,4.06309924900048
82.0400314331055,4.06308512400048
82.0383453369141,4.06307099900048
82.0367965698242,4.06305687400048
82.0351715087891,4.06304274900048
82.0335006713867,4.06302862400048
82.0319213867188,4.06301449900048
82.0302658081055,4.06300037400048
82.0286407470703,4.06298624900048
82.026985168457,4.06297212400048
82.0254211425781,4.06295799900048
82.023796081543,4.06294387400048
82.0221176147461,4.06292974900048
82.0205535888672,4.06291562400048
82.018913269043,4.06290149900048
82.017333984375,4.06288737400048
82.0156326293945,4.06287324900048
82.0140533447266,4.06285912400048
82.0124130249024,4.06284499900048
82.0107879638672,4.06283087400048
82.0091781616211,4.06281674900048
82.0075988769531,4.06280262400048
82.0059280395508,4.06278849900048
82.0042877197266,4.06277437400048
82.0026626586914,4.06276024900048
82.0010604858399,4.06274612400048
81.9993896484375,4.06273199900048
81.9977951049805,4.06271787400048
81.9962158203125,4.06270374900048
81.9945602416992,4.06268962400048
81.9929656982422,4.06267549900048
81.991325378418,4.06266137400048
81.9896850585937,4.06264724900048
81.9880142211914,4.06263312400048
81.9863739013672,4.06261899900048
81.9847946166992,4.06260487400048
81.9831848144531,4.06259074900048
81.9815673828125,4.06257662400048
81.9799423217773,4.06256249900048
81.9783477783203,4.06254837400048
81.9767227172852,4.06253424900048
81.9750366210937,4.06252012400048
81.9734420776367,4.06250599900048
81.9717864990234,4.06249187400048
81.9702072143555,4.06247774900048
81.9686431884766,4.06246362400048
81.9669570922852,4.06244949900048
81.96533203125,4.06243537400048
81.9637069702148,4.06242124900049
81.9620590209961,4.06240712400049
81.9605255126953,4.06239299900049
81.9587783813477,4.06237887400049
81.9571990966797,4.06236474900049
81.9555892944336,4.06235062400049
81.9539337158203,4.06233649900049
81.9523696899414,4.06232237400049
81.9507293701172,4.06230824900049
81.949089050293,4.06229412400049
81.9474945068359,4.06227999900049
81.9458694458008,4.06226587400049
81.9441833496094,4.06225174900049
81.9425888061523,4.06223762400049
81.9409713745117,4.06222349900049
81.9393157958984,4.06220937400049
81.9377212524414,4.06219524900049
81.9360809326172,4.06218112400049
81.9344711303711,4.06216699900049
81.9327850341797,4.06215287400049
81.9312210083008,4.06213874900049
81.9295501708984,4.06212462400049
81.9279708862305,4.06211049900049
81.9263458251953,4.06209637400049
81.9247055053711,4.06208224900049
81.923095703125,4.06206812400049
81.9214324951172,4.06205399900049
81.9198226928711,4.06203987400049
81.9181518554688,4.06202574900049
81.9165725708008,4.06201162400049
81.9149322509766,4.06199749900049
81.9133377075195,4.06198337400049
81.9117431640625,4.06196924900049
81.9100875854492,4.06195512400049
81.9084320068359,4.06194099900049
81.9069290161133,4.06192687400049
81.9052276611328,4.06191274900049
81.9035873413086,4.06189862400049
81.9019927978516,4.06188449900049
81.9003143310547,4.06187037400049
81.8987197875977,4.06185624900049
81.8970642089844,4.06184212400049
81.8955154418945,4.06182799900049
81.8939208984375,4.06181387400049
81.8921737670899,4.06179974900049
81.8906402587891,4.06178562400049
81.8889846801758,4.06177149900049
81.8873291015625,4.06175737400049
81.8856582641602,4.06174324900049
81.8841247558594,4.06172912400049
81.8824844360352,4.06171499900049
81.8808212280274,4.06170087400049
81.8792266845703,4.06168674900049
81.8776321411133,4.06167262400049
81.8759765625,4.06165849900049
81.8743362426758,4.06164437400049
81.8727569580078,4.06163024900049
81.8710708618164,4.06161612400049
81.8694152832031,4.06160199900049
81.8678817749023,4.06158787400049
81.8662109375,4.06157374900049
81.8645553588867,4.06155962400049
81.8629302978516,4.06154549900049
81.861328125,4.06153137400049
81.859748840332,4.06151724900049
81.8580780029297,4.06150312400049
81.8564376831055,4.06148899900049
81.8548736572266,4.06147487400049
81.8532180786133,4.06146074900049
81.8515777587891,4.06144662400049
81.8499374389648,4.06143249900049
81.848388671875,4.06141837400049
81.8466567993164,4.06140424900049
81.8450927734375,4.06139012400049
81.8434982299805,4.0613759990005
81.8419036865234,4.0613618740005
81.8402404785156,4.0613477490005
81.8386611938477,4.0613336240005
81.8369598388672,4.0613194990005
81.835319519043,4.0613053740005
81.833740234375,4.0612912490005
81.832160949707,4.0612771240005
81.8305053710938,4.0612629990005
81.8288803100586,4.0612488740005
81.8272094726563,4.0612347490005
81.8256149291992,4.0612206240005
81.8239898681641,4.0612064990005
81.8223495483398,4.0611923740005
81.8207321166992,4.0611782490005
81.8191375732422,4.0611641240005
81.8174209594727,4.0611499990005
81.8158416748047,4.0611358740005
81.8142318725586,4.0611217490005
81.8126525878906,4.0611076240005
81.8109664916992,4.0610934990005
81.8094024658203,4.0610793740005
81.8077774047852,4.0610652490005
81.8061065673828,4.0610511240005
81.8044662475586,4.0610369990005
81.8028259277344,4.0610228740005
81.8012542724609,4.0610087490005
81.7995986938477,4.0609946240005
81.7979125976563,4.0609804990005
81.7963943481445,4.0609663740005
81.7947235107422,4.0609522490005
81.7931137084961,4.0609381240005
81.7914276123047,4.0609239990005
81.7898941040039,4.0609098740005
81.7882080078125,4.0608957490005
81.7866439819336,4.0608816240005
81.7849884033203,4.0608674990005
81.7833023071289,4.0608533740005
81.7817535400391,4.0608392490005
81.7801208496094,4.0608251240005
81.7784652709961,4.0608109990005
81.7768402099609,4.0607968740005
81.775276184082,4.0607827490005
81.7736206054687,4.0607686240005
81.7719802856445,4.0607544990005
81.7703704833984,4.0607403740005
81.7687759399414,4.0607262490005
81.7671356201172,4.0607121240005
81.7655258178711,4.0606979990005
81.7638549804687,4.0606838740005
81.7622451782227,4.0606697490005
81.760612487793,4.0606556240005
81.7589874267578,4.0606414990005
81.7574081420898,4.0606273740005
81.7557067871094,4.0606132490005
81.7541580200195,4.0605991240005
81.7525177001953,4.0605849990005
81.7508163452149,4.0605708740005
81.7492370605469,4.0605567490005
81.7475662231445,4.0605426240005
81.7459106445313,4.0605284990005
81.7444076538086,4.0605143740005
81.7427673339844,4.0605002490005
81.7411193847656,4.0604861240005
81.7394332885742,4.0604719990005
81.7378692626953,4.0604578740005
81.7361679077149,4.0604437490005
81.7345886230469,4.0604296240005
81.7329940795898,4.0604154990005
81.7313537597656,4.0604013740005
81.7296981811523,4.0603872490005
81.7281494140625,4.0603731240005
81.7264785766602,4.0603589990005
81.7248687744141,4.0603448740005
81.7232284545898,4.06033074900051
81.7216491699219,4.06031662400051
81.7200317382813,4.06030249900051
81.7183609008789,4.06028837400051
81.7167510986328,4.06027424900051
81.7150802612305,4.06026012400051
81.7135314941406,4.06024599900051
81.7118606567383,4.06023187400051
81.7102508544922,4.06021774900051
81.7085800170898,4.06020362400051
81.7070007324219,4.06018949900051
81.7053756713867,4.06017537400051
81.7037506103516,4.06016124900051
81.7021102905273,4.06014712400051
81.7005081176758,4.06013299900051
81.6988067626953,4.06011887400051
81.6972274780273,4.06010474900051
81.6956329345703,4.06009062400051
81.693962097168,4.06007649900051
81.6923217773438,4.06006237400051
81.6907424926758,4.06004824900051
81.6890869140625,4.06003412400051
81.6874618530273,4.06001999900051
81.6858673095703,4.06000587400051
81.6842269897461,4.05999174900051
81.6826019287109,4.05997762400051
81.6809997558594,4.05996349900051
